Word,Form,TimePeriod,SentenceLength
Kolleginnen,short,2010s,8
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,25
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,36
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,28
Kolleginnen,short,2010s,14
Kolleginnen,short,2010s,36
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,50
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,31
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,5
Kolleginnen,short,2010s,27
Kolleginnen,short,2010s,39
Kolleginnen,short,2010s,14
Kolleginnen,short,2010s,33
Kolleginnen,short,2010s,27
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,12
Kolleginnen,short,2010s,48
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,30
Kolleginnen,short,2010s,10
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,12
Kolleginnen,short,2010s,68
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,32
Kolleginnen,short,2010s,18
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,31
Kolleginnen,short,2010s,12
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,58
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,30
Kolleginnen,short,2010s,29
Kolleginnen,short,2010s,39
Kolleginnen,short,2010s,59
Kolleginnen,short,2010s,52
Kolleginnen,short,2010s,16
Kolleginnen,short,2010s,25
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,13
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,16
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,25
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,32
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,23
Kolleginnen,short,2010s,61
Kolleginnen,short,2010s,40
Kolleginnen,short,2010s,29
Kolleginnen,short,2010s,29
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,27
Kolleginnen,short,2010s,20
Kolleginnen,short,2010s,43
Kolleginnen,short,2010s,57
Kolleginnen,short,2010s,13
Kolleginnen,short,2010s,18
Kolleginnen,short,2010s,25
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,20
Kolleginnen,short,2010s,20
Kolleginnen,short,2010s,39
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,6
Kolleginnen,short,2010s,60
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,32
Kolleginnen,short,2010s,31
Kolleginnen,short,2010s,25
Kolleginnen,short,2010s,13
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,16
Kolleginnen,short,2010s,8
Kolleginnen,short,2010s,25
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,9
Kolleginnen,short,2010s,33
Kolleginnen,short,2010s,33
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,52
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,14
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,32
Kolleginnen,short,2010s,10
Kolleginnen,short,2010s,29
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,14
Kolleginnen,short,2010s,8
Kolleginnen,short,2010s,8
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,44
Kolleginnen,short,2010s,14
Kolleginnen,short,2010s,45
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,16
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,18
Kolleginnen,short,2010s,41
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,45
Kolleginnen,short,2010s,41
Kolleginnen,short,2010s,29
Kolleginnen,short,2010s,33
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,42
Kolleginnen,short,2010s,24
Kolleginnen,short,2010s,13
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,31
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,27
Kolleginnen,short,2010s,33
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,33
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,35
Kolleginnen,short,2010s,18
Kolleginnen,short,2010s,27
Kolleginnen,short,2010s,42
Kolleginnen,short,2010s,29
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,57
Kolleginnen,short,2010s,26
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,71
Kolleginnen,short,2010s,38
Kolleginnen,short,2010s,34
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,43
Kolleginnen,short,2010s,34
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,43
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,21
Kolleginnen,short,2010s,18
Kolleginnen,short,2010s,16
Kolleginnen,short,2010s,39
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,11
Kolleginnen,short,2010s,13
Kolleginnen,short,2010s,16
Kolleginnen,short,2010s,27
Kolleginnen,short,2010s,13
Kolleginnen,short,2010s,15
Kolleginnen,short,2010s,5
Kolleginnen,short,2010s,9
Kolleginnen,short,2010s,34
Kolleginnen,short,2010s,22
Kolleginnen,short,2010s,17
Kolleginnen,short,2010s,19
Kolleginnen,short,2010s,5
Kolleginnen,short,2000s,23
Kolleginnen,short,2000s,22
Kolleginnen,short,2000s,55
Kolleginnen,short,2000s,9
Kolleginnen,short,2000s,25
Kolleginnen,short,2000s,77
Kolleginnen,short,2000s,48
Kolleginnen,short,2000s,21
Kolleginnen,short,2000s,9
Kolleginnen,short,2000s,23
Kolleginnen,short,2000s,25
Kolleginnen,short,2000s,24
Kolleginnen,short,2000s,50
Kolleginnen,short,2000s,33
Kolleginnen,short,2000s,13
Kolleginnen,short,2000s,17
Kolleginnen,short,2000s,20
Kolleginnen,short,2000s,8
Kolleginnen,short,2000s,22
Kolleginnen,short,2000s,17
Kolleginnen,short,2000s,17
Kolleginnen,short,2000s,34
Kolleginnen,short,2000s,5
Kolleginnen,short,2000s,16
Kolleginnen,short,2000s,9
Kolleginnen,short,2000s,61
Kolleginnen,short,2000s,11
Kolleginnen,short,2000s,17
Kolleginnen,short,2000s,10
Kolleginnen,short,2000s,20
Kolleginnen,short,2000s,23
Kolleginnen,short,2000s,20
Kolleginnen,short,2000s,9
Kolleginnen,short,2000s,48
Kolleginnen,short,2000s,13
Leserinnen,long,2010s,3
Leserinnen,long,2010s,28
Leserinnen,long,2010s,39
Leserinnen,long,2010s,26
Leserinnen,long,2010s,13
Leserinnen,long,2010s,13
Leserinnen,long,2010s,27
Leserinnen,long,2010s,10
Leserinnen,long,2010s,15
Leserinnen,long,2010s,17
Leserinnen,long,2010s,3
Leserinnen,long,2010s,20
Leserinnen,long,2010s,23
Leserinnen,long,2010s,26
Leserinnen,long,2010s,9
Leserinnen,long,2010s,13
Leserinnen,long,2010s,6
Leserinnen,long,2010s,10
Leserinnen,long,2010s,9
Leserinnen,long,2010s,17
Leserinnen,long,2010s,48
Leserinnen,long,2010s,9
Leserinnen,long,2010s,25
Leserinnen,long,2010s,17
Leserinnen,long,2010s,17
Leserinnen,long,2010s,10
Leserinnen,long,2010s,44
Leserinnen,long,2010s,27
Leserinnen,long,2010s,15
Leserinnen,long,2010s,16
Leserinnen,long,2010s,48
Leserinnen,long,2010s,21
Leserinnen,long,2000s,23
Leserinnen,long,2000s,16
Leserinnen,long,2000s,28
Leserinnen,long,2000s,4
Leserinnen,long,2000s,11
Leserinnen,long,2000s,25
Leserinnen,long,2000s,21
Leserinnen,long,2000s,29
Leserinnen,long,2010s,5
Leserinnen,long,2010s,50
Leserinnen,long,2010s,12
Leserinnen,long,2010s,16
Leserinnen,long,2010s,26
Leserinnen,long,2010s,13
Leserinnen,long,2010s,21
Leserinnen,long,2010s,11
Leserinnen,long,2010s,27
Leserinnen,long,2010s,7
Leserinnen,long,2010s,8
Leserinnen,long,2010s,16
Leserinnen,long,2010s,10
Leserinnen,long,2010s,12
Leserinnen,long,2010s,7
Leserinnen,long,2010s,25
Leserinnen,long,2010s,14
Leserinnen,long,2010s,9
Leserinnen,long,2010s,20
Leserinnen,long,2010s,32
Leserinnen,long,2010s,68
Leserinnen,long,2010s,43
Leserinnen,long,2010s,50
Leserinnen,long,2010s,43
Leserinnen,long,2010s,22
Leserinnen,long,2010s,21
Leserinnen,long,2010s,13
Leserinnen,long,2010s,20
Leserinnen,long,2010s,14
Leserinnen,long,2010s,27
Leserinnen,long,2010s,65
Leserinnen,long,2010s,16
Leserinnen,long,2010s,20
Leserinnen,long,2010s,34
Leserinnen,long,2010s,10
Leserinnen,long,2010s,22
Leserinnen,long,2010s,4
Leserinnen,long,2010s,7
Leserinnen,long,2010s,35
Leserinnen,long,2010s,19
Leserinnen,long,2010s,28
Leserinnen,long,2010s,30
Leserinnen,long,2010s,19
Leserinnen,long,2010s,21
Leserinnen,long,2010s,58
Leserinnen,long,2010s,22
Leserinnen,long,2010s,20
Leserinnen,long,2010s,29
Leserinnen,long,2010s,24
Leserinnen,long,2010s,51
Leserinnen,long,2010s,11
Leserinnen,long,2010s,4
Leserinnen,long,2010s,23
Leserinnen,long,2010s,14
Leserinnen,long,2010s,25
Leserinnen,long,2010s,38
Leserinnen,long,2010s,29
Leserinnen,long,2010s,3
Leserinnen,long,2010s,7
Leserinnen,long,2010s,85
Leserinnen,long,2010s,27
Leserinnen,long,2010s,19
Leserinnen,long,2010s,8
Leserinnen,long,2010s,3
Leserinnen,long,2010s,18
Leserinnen,long,2010s,44
Leserinnen,long,2010s,3
Leserinnen,long,2010s,17
Leserinnen,long,2010s,38
Leserinnen,long,2010s,15
Leserinnen,long,2010s,12
Leserinnen,long,2010s,5
Leserinnen,long,2010s,14
Leserinnen,long,2010s,8
Leserinnen,long,2010s,20
Leserinnen,long,2010s,7
Leserinnen,long,2010s,49
Leserinnen,long,2010s,12
Leserinnen,long,2010s,16
Leserinnen,long,2010s,22
Leserinnen,long,2010s,20
Leserinnen,long,2010s,8
Leserinnen,long,2010s,62
Leserinnen,long,2010s,26
Leserinnen,long,2010s,36
Leserinnen,long,2010s,391
Leserinnen,long,2010s,28
Leserinnen,long,2010s,14
Leserinnen,long,2010s,3
Leserinnen,long,2010s,27
Leserinnen,long,2010s,7
Leserinnen,long,2010s,26
Leserinnen,long,2010s,22
Leserinnen,long,2010s,30
Leserinnen,long,2010s,13
Leserinnen,long,2010s,23
Leserinnen,long,2010s,15
Leserinnen,long,2010s,32
Leserinnen,long,2010s,18
Leserinnen,long,2010s,24
Leserinnen,long,2010s,7
Leserinnen,long,2010s,9
Leserinnen,long,2010s,10
Leserinnen,long,2010s,14
Leserinnen,long,2010s,21
Leserinnen,long,2010s,341
Leserinnen,long,2010s,450
Leserinnen,long,2010s,345
Leserinnen,long,2010s,577
Leserinnen,long,2010s,577
Leserinnen,long,2010s,20
Leserinnen,long,2010s,37
Leserinnen,long,2010s,17
Leserinnen,long,2010s,27
Leserinnen,long,2010s,22
Leserinnen,long,2010s,20
Leserinnen,long,2010s,28
Leserinnen,long,2010s,14
Leserinnen,long,2010s,14
Leserinnen,long,2010s,13
Leserinnen,long,2010s,22
Leserinnen,long,2010s,14
Leserinnen,long,2010s,23
Leserinnen,long,2010s,26
Leserinnen,long,2010s,21
Leserinnen,long,2010s,22
Leserinnen,long,2010s,24
Leserinnen,long,2010s,16
Leserinnen,long,2010s,19
Leserinnen,long,2010s,37
Leserinnen,long,2010s,18
Leserinnen,long,2010s,28
Leserinnen,long,2010s,7
Leserinnen,long,2010s,16
Leserinnen,long,2010s,11
Leserinnen,long,2010s,53
Leserinnen,long,2010s,12
Leserinnen,long,2010s,18
Leserinnen,long,2010s,10
Leserinnen,long,2010s,36
Leserinnen,long,2010s,19
Leserinnen,long,2010s,16
Leserinnen,long,2010s,32
Leserinnen,long,2010s,4
Leserinnen,long,2010s,9
Leserinnen,long,2010s,21
Leserinnen,long,2010s,24
Leserinnen,long,2010s,18
Leserinnen,long,2010s,13
Leserinnen,long,2010s,24
Leserinnen,long,2010s,11
Leserinnen,long,2010s,43
Leserinnen,long,2010s,28
Leserinnen,long,2010s,5
Leserinnen,long,2010s,19
Leserinnen,long,2010s,29
Leserinnen,long,2010s,6
Leserinnen,long,2010s,10
Leserinnen,long,2010s,7
Leserinnen,long,2010s,60
Leserinnen,long,2010s,32
Leserinnen,long,2010s,5
Leserinnen,long,2010s,20
Leserinnen,long,2010s,16
Leserinnen,long,2010s,13
Leserinnen,long,2010s,19
Leserinnen,long,2010s,21
Leserinnen,long,2010s,27
Leserinnen,long,2010s,10
Leserinnen,long,2010s,21
Leserinnen,long,2010s,19
Leserinnen,long,2010s,42
Leserinnen,long,2010s,52
Leserinnen,long,2010s,32
Leserinnen,long,2010s,31
Leserinnen,long,2010s,38
Leserinnen,long,2010s,32
Leserinnen,long,2000s,23
Leserinnen,long,2000s,23
Leserinnen,long,2000s,26
Leserinnen,long,2000s,20
Leserinnen,long,2000s,3
Leserinnen,long,2000s,14
Leserinnen,long,2000s,21
Leserinnen,long,2000s,30
Leserinnen,long,2000s,8
Leserinnen,long,2000s,24
Leserinnen,long,2000s,34
Leserinnen,long,2000s,23
Leserinnen,long,2000s,21
Leserinnen,long,2000s,16
Leserinnen,long,2000s,14
Leserinnen,long,2000s,10
Leserinnen,long,2000s,26
Leserinnen,long,2000s,7
Leserinnen,long,2000s,16
Leserinnen,long,2000s,17
Leserinnen,long,2000s,11
Leserinnen,long,2000s,65
Leserinnen,long,2000s,29
Leserinnen,long,2000s,11
Leserinnen,long,2000s,50
Leserinnen,long,2000s,13
Leserinnen,long,2000s,40
Leserinnen,long,2000s,71
Leserinnen,long,2000s,25
Leserinnen,long,2000s,9
Leserinnen,long,2000s,34
Leserinnen,long,2000s,5
Leserinnen,long,2000s,20
Leserinnen,long,2000s,22
Leserinnen,long,2000s,25
Leserinnen,long,2000s,26
Leserinnen,long,2000s,9
Leserinnen,long,2000s,16
Leserinnen,long,2000s,20
Leserinnen,long,2000s,42
Leserinnen,long,2000s,29
Leserinnen,long,2000s,15
Leserinnen,long,2000s,14
Leserinnen,long,2000s,14
Leserinnen,long,2000s,26
Leserinnen,long,2000s,15
Leserinnen,long,2000s,10
Leserinnen,short,2010s,21
Leserinnen,short,2010s,24
Leserinnen,short,2010s,14
Leserinnen,short,2010s,20
Leserinnen,short,2010s,13
Leserinnen,short,2010s,24
Leserinnen,short,2010s,19
Leserinnen,short,2010s,10
Leserinnen,short,2010s,23
Leserinnen,short,2010s,20
Leserinnen,short,2010s,18
Leserinnen,short,2010s,17
Leserinnen,short,2010s,10
Leserinnen,short,2010s,39
Leserinnen,short,2010s,17
Leserinnen,short,2010s,5
Leserinnen,short,2010s,2
Leserinnen,short,2010s,12
Leserinnen,short,2010s,33
Leserinnen,short,2010s,16
Leserinnen,short,2010s,19
Leserinnen,short,2010s,13
Leserinnen,short,2010s,36
Leserinnen,short,2010s,13
Leserinnen,short,2010s,7
Leserinnen,short,2010s,3
Leserinnen,short,2010s,6
Leserinnen,short,2010s,12
Leserinnen,short,2010s,17
Leserinnen,short,2010s,39
Leserinnen,short,2010s,35
Leserinnen,short,2010s,15
Leserinnen,short,2010s,14
Leserinnen,short,2010s,20
Leserinnen,short,2010s,30
Leserinnen,short,2010s,37
Leserinnen,short,2010s,30
Leserinnen,short,2010s,18
Leserinnen,short,2010s,19
Leserinnen,short,2010s,14
Leserinnen,short,2010s,18
Leserinnen,short,2010s,12
Leserinnen,short,2010s,49
Leserinnen,short,2010s,20
Leserinnen,short,2010s,23
Leserinnen,short,2010s,13
Leserinnen,short,2010s,20
Leserinnen,short,2010s,23
Leserinnen,short,2010s,15
Leserinnen,short,2010s,17
Leserinnen,short,2010s,34
Leserinnen,short,2010s,26
Leserinnen,short,2010s,22
Leserinnen,short,2010s,37
Leserinnen,short,2010s,15
Leserinnen,short,2010s,24
Leserinnen,short,2010s,8
Leserinnen,short,2010s,14
Leserinnen,short,2010s,21
Leserinnen,short,2010s,9
Leserinnen,short,2010s,19
Leserinnen,short,2010s,27
Leserinnen,short,2010s,11
Leserinnen,short,2010s,11
Leserinnen,short,2010s,40
Leserinnen,short,2010s,19
Leserinnen,short,2010s,34
Leserinnen,short,2010s,12
Leserinnen,short,2010s,11
Leserinnen,short,2010s,9
Leserinnen,short,2010s,36
Leserinnen,short,2010s,24
Leserinnen,short,2010s,13
Leserinnen,short,2010s,16
Leserinnen,short,2010s,4
Leserinnen,short,2010s,14
Leserinnen,short,2010s,15
Leserinnen,short,2010s,14
Leserinnen,short,2010s,24
Leserinnen,short,2010s,8
Leserinnen,short,2010s,45
Leserinnen,short,2010s,26
Leserinnen,short,2010s,17
Leserinnen,short,2010s,17
Leserinnen,short,2010s,24
Leserinnen,short,2010s,12
Leserinnen,short,2010s,20
Leserinnen,short,2010s,37
Leserinnen,short,2010s,9
Leserinnen,short,2010s,10
Leserinnen,short,2010s,6
Leserinnen,short,2010s,10
Leserinnen,short,2010s,18
Leserinnen,short,2010s,11
Leserinnen,short,2010s,13
Leserinnen,short,2010s,26
Leserinnen,short,2010s,40
Leserinnen,short,2010s,10
Leserinnen,short,2010s,9
Leserinnen,short,2010s,57
Leserinnen,short,2010s,2
Leserinnen,short,2010s,7
Leserinnen,short,2010s,6
Leserinnen,short,2010s,19
Leserinnen,short,2010s,13
Leserinnen,short,2010s,21
Leserinnen,short,2010s,20
Leserinnen,short,2010s,18
Leserinnen,short,2010s,10
Leserinnen,short,2010s,22
Leserinnen,short,2010s,27
Leserinnen,short,2010s,32
Leserinnen,short,2010s,28
Leserinnen,short,2010s,28
Leserinnen,short,2010s,27
Leserinnen,short,2010s,27
Leserinnen,short,2010s,18
Leserinnen,short,2010s,4
Leserinnen,short,2010s,49
Leserinnen,short,2010s,18
Leserinnen,short,2010s,18
Leserinnen,short,2010s,13
Leserinnen,short,2010s,13
Leserinnen,short,2010s,20
Leserinnen,short,2010s,27
Leserinnen,short,2010s,25
Leserinnen,short,2010s,16
Leserinnen,short,2010s,17
Leserinnen,short,2010s,41
Leserinnen,short,2010s,21
Leserinnen,short,2010s,22
Leserinnen,short,2010s,37
Leserinnen,short,2010s,12
Leserinnen,short,2010s,14
Leserinnen,short,2010s,19
Leserinnen,short,2010s,15
Leserinnen,short,2010s,27
Leserinnen,short,2010s,41
Leserinnen,short,2010s,15
Leserinnen,short,2010s,9
Leserinnen,short,2010s,12
Leserinnen,short,2010s,6
Leserinnen,short,2010s,25
Leserinnen,short,2010s,22
Leserinnen,short,2010s,22
Leserinnen,short,2010s,29
Leserinnen,short,2010s,47
Leserinnen,short,2010s,17
Leserinnen,short,2010s,20
Leserinnen,short,2010s,22
Leserinnen,short,2010s,38
Leserinnen,short,2010s,78
Leserinnen,short,2010s,11
Leserinnen,short,2010s,22
Leserinnen,short,2010s,6
Leserinnen,short,2010s,77
Leserinnen,short,2010s,24
Leserinnen,short,2010s,28
Leserinnen,short,2010s,29
Leserinnen,short,2010s,13
Leserinnen,short,2010s,18
Leserinnen,short,2010s,12
Leserinnen,short,2010s,39
Leserinnen,short,2010s,43
Leserinnen,short,2010s,20
Leserinnen,short,2010s,38
Leserinnen,short,2010s,44
Leserinnen,short,2010s,15
Leserinnen,short,2010s,53
Leserinnen,short,2010s,26
Leserinnen,short,2010s,28
Leserinnen,short,2010s,29
Leserinnen,short,2010s,23
Leserinnen,short,2010s,27
Leserinnen,short,2010s,20
Leserinnen,short,2010s,33
Leserinnen,short,2010s,16
Leserinnen,short,2010s,14
Leserinnen,short,2010s,36
Leserinnen,short,2010s,11
Leserinnen,short,2010s,18
Leserinnen,short,2010s,30
Leserinnen,short,2010s,10
Leserinnen,short,2010s,16
Leserinnen,short,2010s,18
Leserinnen,short,2010s,10
Leserinnen,short,2010s,15
Leserinnen,short,2010s,40
Leserinnen,short,2010s,59
Leserinnen,short,2010s,17
Leserinnen,short,2010s,15
Leserinnen,short,2010s,36
Leserinnen,short,2010s,25
Leserinnen,short,2010s,7
Leserinnen,short,2010s,14
Leserinnen,short,2010s,15
Leserinnen,short,2010s,19
Leserinnen,short,2010s,36
Leserinnen,short,2010s,40
Leserinnen,short,2010s,38
Leserinnen,short,2010s,3
Leserinnen,short,2010s,37
Leserinnen,short,2010s,51
Leserinnen,short,2010s,14
Leserinnen,short,2010s,14
Leserinnen,short,2010s,16
Leserinnen,short,2010s,7
Leserinnen,short,2010s,19
Leserinnen,short,2010s,37
Leserinnen,short,2010s,32
Leserinnen,short,2010s,16
Leserinnen,short,2010s,14
Leserinnen,short,2010s,9
Leserinnen,short,2010s,27
Leserinnen,short,2010s,14
Leserinnen,short,2010s,36
Leserinnen,short,2010s,5
Leserinnen,short,2010s,28
Leserinnen,short,2010s,42
Leserinnen,short,2010s,29
Leserinnen,short,2010s,25
Leserinnen,short,2010s,9
Leserinnen,short,2010s,15
Leserinnen,short,2010s,21
Leserinnen,short,2010s,14
Leserinnen,short,2010s,23
Leserinnen,short,2010s,28
Leserinnen,short,2010s,15
Leserinnen,short,2010s,40
Leserinnen,short,2010s,37
Leserinnen,short,2010s,36
Leserinnen,short,2010s,24
Leserinnen,short,2010s,9
Leserinnen,short,2010s,31
Leserinnen,short,2010s,20
Leserinnen,short,2010s,16
Leserinnen,short,2010s,35
Leserinnen,short,2010s,30
Leserinnen,short,2010s,23
Leserinnen,short,2010s,84
Leserinnen,short,2010s,37
Leserinnen,short,2010s,8
Leserinnen,short,2010s,28
Leserinnen,short,2010s,10
Leserinnen,short,2010s,36
Leserinnen,short,2010s,14
Leserinnen,short,2010s,31
Leserinnen,short,2010s,10
Leserinnen,short,2010s,17
Leserinnen,short,2010s,12
Leserinnen,short,2010s,39
Leserinnen,short,2010s,22
Leserinnen,short,2010s,14
Leserinnen,short,2010s,24
Leserinnen,short,2010s,7
Leserinnen,short,2010s,28
Leserinnen,short,2010s,30
Leserinnen,short,2010s,28
Leserinnen,short,2010s,4
Leserinnen,short,2010s,20
Leserinnen,short,2010s,13
Leserinnen,short,2010s,11
Leserinnen,short,2010s,20
Leserinnen,short,2010s,9
Leserinnen,short,2010s,39
Leserinnen,short,2010s,50
Leserinnen,short,2010s,16
Leserinnen,short,2010s,31
Leserinnen,short,2010s,22
Leserinnen,short,2010s,16
Leserinnen,short,2010s,15
Leserinnen,short,2010s,21
Leserinnen,short,2010s,62
Leserinnen,short,2010s,4
Leserinnen,short,2010s,11
Leserinnen,short,2010s,13
Leserinnen,short,2010s,21
Leserinnen,short,2010s,19
Leserinnen,short,2010s,19
Leserinnen,short,2010s,27
Leserinnen,short,2010s,25
Leserinnen,short,2010s,3
Leserinnen,short,2010s,11
Leserinnen,short,2010s,23
Leserinnen,short,2010s,31
Leserinnen,short,2010s,77
Leserinnen,short,2010s,17
Leserinnen,short,2010s,9
Leserinnen,short,2010s,29
Leserinnen,short,2010s,57
Leserinnen,short,2010s,16
Leserinnen,short,2010s,69
Leserinnen,short,2010s,32
Leserinnen,short,2010s,26
Leserinnen,short,2010s,15
Leserinnen,short,2010s,21
Leserinnen,short,2010s,28
Leserinnen,short,2010s,11
Leserinnen,short,2010s,31
Leserinnen,short,2010s,18
Leserinnen,short,2010s,40
Leserinnen,short,2010s,15
Leserinnen,short,2010s,11
Leserinnen,short,2010s,12
Leserinnen,short,2010s,16
Leserinnen,short,2010s,9
Leserinnen,short,2010s,16
Leserinnen,short,2010s,15
Leserinnen,short,2010s,26
Leserinnen,short,2010s,8
Leserinnen,short,2010s,22
Leserinnen,short,2010s,11
Leserinnen,short,2010s,18
Leserinnen,short,2010s,10
Leserinnen,short,2010s,4
Leserinnen,short,2010s,16
Leserinnen,short,2010s,23
Leserinnen,short,2010s,26
Leserinnen,short,2010s,27
Leserinnen,short,2010s,17
Leserinnen,short,2010s,11
Leserinnen,short,2010s,16
Leserinnen,short,2010s,25
Leserinnen,short,2010s,35
Leserinnen,short,2010s,25
Leserinnen,short,2010s,8
Leserinnen,short,2010s,20
Leserinnen,short,2010s,32
Leserinnen,short,2010s,61
Leserinnen,short,2010s,10
Leserinnen,short,2010s,21
Leserinnen,short,2010s,14
Leserinnen,short,2010s,22
Leserinnen,short,2010s,26
Leserinnen,short,2010s,25
Leserinnen,short,2010s,10
Leserinnen,short,2010s,5
Leserinnen,short,2010s,12
Leserinnen,short,2010s,11
Leserinnen,short,2010s,13
Leserinnen,short,2010s,20
Leserinnen,short,2010s,24
Leserinnen,short,2010s,9
Leserinnen,short,2010s,31
Leserinnen,short,2010s,14
Leserinnen,short,2010s,35
Leserinnen,short,2010s,20
Leserinnen,short,2000s,6
Leserinnen,short,2000s,20
Leserinnen,short,2000s,17
Leserinnen,short,2000s,4
Leserinnen,short,2000s,37
Leserinnen,short,2000s,19
Leserinnen,short,2000s,22
Leserinnen,short,2000s,22
Leserinnen,short,2000s,11
Leserinnen,short,2000s,13
Leserinnen,short,2000s,26
Leserinnen,short,2000s,11
Leserinnen,short,2000s,10
Leserinnen,short,2000s,19
Leserinnen,short,2000s,8
Leserinnen,short,2000s,16
Leserinnen,short,2000s,40
Leserinnen,short,2000s,27
Leserinnen,short,2000s,15
Leserinnen,short,2000s,16
Leserinnen,short,2000s,16
Leserinnen,short,2000s,21
Leserinnen,short,2000s,24
Leserinnen,short,2000s,11
Leserinnen,short,2000s,31
Leserinnen,short,2000s,12
Leserinnen,short,2000s,13
Leserinnen,short,2000s,17
Leserinnen,short,2000s,17
Leserinnen,short,2000s,47
Leserinnen,short,2000s,29
Leserinnen,short,2000s,32
Leserinnen,short,2000s,49
Leserinnen,short,2000s,38
Leserinnen,short,2000s,26
Leserinnen,short,2000s,51
Leserinnen,short,2000s,4
Leserinnen,short,2000s,9
Leserinnen,short,2000s,21
Leserinnen,short,2000s,14
Leserinnen,short,2000s,30
Leserinnen,short,2000s,30
Leserinnen,short,2000s,24
Leserinnen,short,2000s,38
Leserinnen,short,2000s,29
